RecaptureYear,TagNo,RecaptureDate,JoinID,Batch_TagID,BatchNo,JoinID_tag,JoinID_AdultTrap,SeaAge,River,SmoltYear,Color,SalmonComment
1985,62332,10/1/1985,1983_62332,8301_62332,8301,PN-1MAINST47.50-FT-ADL-19851001-0005,13622,2,Penobscot,1983,Green,"RADIO TAG CONTROL, DD, RELEASED AT WELDON DAM"
1985,73099,10/18/1985,1983_73099,8301_73099,8301,PN-1MAINST47.50-FT-ADL-19851018-0001,13712,2,Penobscot,1983,Green,"DD, RIPE"
1985,62920,6/3/1985,1983_62920,8301_62920,8301,PN-1MAINST47.50-FT-ADL-19850603-0005,10801,2,Penobscot,1983,Green,NoData
1985,90108,6/3/1985,1983_90108,8302_90108,8302,PN-1MAINST47.50-FT-ADL-19850603-0009,10805,2,Penobscot,1983,Green,"RADIO TAG STUDY FISH, TAKEN TO CBNFH,RADIO TAG STUDY FISH, TAG APPLIED AT CBNFH"
1985,72363,6/4/1985,1983_72363,8301_72363,8301,PN-1MAINST47.50-FT-ADL-19850604-0026,10905,2,Penobscot,1983,Green,NoData
1985,67642,7/11/1985,1983_67642,8301_67642,8301,PN-1MAINST47.50-FT-ADL-19850711-0027,12514,2,Penobscot,1983,Green,"BRIGHT, DD"
1985,94040,7/2/1985,1983_94040,8302_94040,8302,PN-1MAINST47.50-FT-ADL-19850702-0032,12069,2,Penobscot,1983,Green,"Bright, DD"
1986,94825,10/3/1986,1984_94825,8404_94825,8404,PN-1MAINST47.50-FT-ADL-19861003-0002,17896,2,Penobscot,1984,Blue,NoData
1986,31843,5/22/1986,1984_31843,8402_31843,8402,PN-1MAINST47.50-FT-ADL-19860522-0005,13741,2,Penobscot,1984,Green,"C TAG 31,843 GREEN"
1986,83675,5/23/1986,1984_83675,8404_83675,8404,PN-1MAINST47.50-FT-ADL-19860523-0009,13750,2,Penobscot,1984,Blue,"C TAG 83,675 BLUE"
1986,76751,5/24/1986,1984_76751,8404_76751,8404,PN-1MAINST47.50-FT-ADL-19860524-0002,13752,2,Penobscot,1984,Blue,BRIGHT
1986,67096,5/31/1986,1984_67096,8403_67096,8403,PN-1MAINST47.50-FT-ADL-19860531-0009,13777,2,Penobscot,1984,Blue,"HW, SUS, 67;096 USA BLUE"
1986,24799,6/11/1986,1984_24799,8401_24799,8401,PN-1MAINST47.50-FT-ADL-19860611-0007,13920,2,Penobscot,1984,Green,"SRGC, USA 24,799 GREEN"
1986,7751,6/12/1986,1984_7751,8401_7751,8401,PN-1MAINST47.50-FT-ADL-19860612-0085,14029,2,Penobscot,1984,Green,"07,757 USA GREEN"
1986,13425,6/12/1986,1984_13425,8401_13425,8401,PN-1MAINST47.50-FT-ADL-19860612-0094,14038,2,Penobscot,1984,Green,13425 USA GREEN
1986,19866,6/12/1986,1984_19866,8401_19866,8401,PN-1MAINST47.50-FT-ADL-19860612-0087,14031,2,Penobscot,1984,Green,"USA 19,866 GREEN, BRIGHT"
1986,33148,6/12/1986,1984_33148,8402_33148,8402,PN-1MAINST47.50-FT-ADL-19860612-0091,14035,2,Penobscot,1984,Green,"USA 33,148 GREEN, BRIGHT"
1986,35068,6/12/1986,1984_35068,8402_35068,8402,PN-1MAINST47.50-FT-ADL-19860612-0052,13996,2,Penobscot,1984,Green,"USA 35,068 GREEN, SUS"
1986,44835,6/12/1986,1984_44835,8402_44835,8402,PN-1MAINST47.50-FT-ADL-19860612-0092,14036,2,Penobscot,1984,Green,"USA 44,835 GREEN, BRIGHT"
1986,49758,6/12/1986,1984_49758,8402_49758,8402,PN-1MAINST47.50-FT-ADL-19860612-0051,13995,2,Penobscot,1984,Green,"USA 49,758 GREEN"
1986,58654,6/12/1986,1984_58654,8403_58654,8403,PN-1MAINST47.50-FT-ADL-19860612-0050,13994,2,Penobscot,1984,Blue,"BLUE 58,654 USA, BRIGHT"
1986,70565,6/12/1986,1984_70565,8403_70565,8403,PN-1MAINST47.50-FT-ADL-19860612-0049,13993,2,Penobscot,1984,Blue,"USA BLUE 70 565, BRIGHT"
1986,76780,6/12/1986,1984_76780,8404_76780,8404,PN-1MAINST47.50-FT-ADL-19860612-0086,14030,2,Penobscot,1984,Blue,"USA 76,780 BLUE, BRIGHT"
1986,84756,6/13/1986,1984_84756,8404_84756,8404,PN-1MAINST47.50-FT-ADL-19860613-0053,14091,2,Penobscot,1984,Blue,84756 USA BLUE
1986,89671,6/13/1986,1984_89671,8404_89671,8404,PN-1MAINST47.50-FT-ADL-19860613-0063,14101,2,Penobscot,1984,Blue,89671 USA BLUE
1986,54849,6/14/1986,1984_54849,8403_54849,8403,PN-1MAINST47.50-FT-ADL-19860614-0003,14108,2,Penobscot,1984,Blue,"Weldon Telemetry study origilly transported to CBNFH- TAGGED AND RETURNED TO PENOBSCOT LATER, BRIGHT, BLUE 54849 USA origilly to CBNFH"
1986,2208,6/15/1986,1984_2208,8401_2208,8401,PN-1MAINST47.50-FT-ADL-19860615-0032,14192,2,Penobscot,1984,Green,02208 USA GREEN
1986,32306,6/15/1986,1984_32306,8402_32306,8402,PN-1MAINST47.50-FT-ADL-19860615-0019,14179,2,Penobscot,1984,Green,Weldon Telemetry study origilly transported to CBNFH- TAGGED AND RETURNED TO PENOBSCOT LATER
1986,48047,6/15/1986,1984_48047,8402_48047,8402,PN-1MAINST47.50-FT-ADL-19860615-0050,14210,2,Penobscot,1984,Green,"48,047 GREEN USA, SUS"
1986,49486,6/15/1986,1984_49486,8402_49486,8402,PN-1MAINST47.50-FT-ADL-19860615-0053,14213,2,Penobscot,1984,Green,USA 49486 GREEN
1986,55303,6/15/1986,1984_55303,8403_55303,8403,PN-1MAINST47.50-FT-ADL-19860615-0028,14188,2,Penobscot,1984,Blue,"Weldon Telemetry study origilly transported to CBNFH- TAGGED AND RETURNED TO PENOBSCOT LATER, HW"
1986,70021,6/15/1986,1984_70021,8403_70021,8403,PN-1MAINST47.50-FT-ADL-19860615-0001,14161,2,Penobscot,1984,Green,Weldon Telemetry study origilly transported to CBNFH- TAGGED AND RETURNED TO PENOBSCOT LATER
1986,80286,6/15/1986,1984_80286,8404_80286,8404,PN-1MAINST47.50-FT-ADL-19860615-0011,14171,2,Penobscot,1984,Blue,80286 USA BLUE
1986,5760,6/17/1986,1984_5760,8401_5760,8401,PN-1MAINST47.50-FT-ADL-19860617-0026,14307,2,Penobscot,1984,Green,NoData
1986,23284,6/17/1986,1984_23284,8401_23284,8401,PN-1MAINST47.50-FT-ADL-19860617-0098,14379,2,Penobscot,1984,Green,NoData
1986,27534,6/17/1986,1984_27534,8402_27534,8402,PN-1MAINST47.50-FT-ADL-19860617-0060,14341,2,Penobscot,1984,Green,"Weldon Telemetry study origilly transported to CBNFH- TAGGED AND RETURNED TO PENOBSCOT LATER,DISPOSITION - RADIO TAG 27,534 USA"
1986,27397,6/18/1986,1984_27397,8402_27397,8402,PN-1MAINST47.50-FT-ADL-19860618-0029,14413,2,Penobscot,1984,Green,27297 USA GREEN
1986,88607,6/18/1986,1984_88607,8404_88607,8404,PN-1MAINST47.50-FT-ADL-19860618-0058,14442,2,Penobscot,1984,Blue,"BRIGHT, USA 88,607 BLUE"
1986,94505,6/18/1986,1984_94505,8404_94505,8404,PN-1MAINST47.50-FT-ADL-19860618-0052,14436,2,Penobscot,1984,Blue,"HW, USA 94,505 BLUE"
1986,1798,6/23/1986,1984_1798,8401_1798,8401,PN-1MAINST47.50-FT-ADL-19860623-0048,14740,2,Penobscot,1984,Green,"BWL, USA 01798 GREEN"
1986,86780,6/23/1986,1984_86780,8404_86780,8404,PN-1MAINST47.50-FT-ADL-19860623-0056,14748,2,Penobscot,1984,Blue,"BRIGHT, 86 780 USA BLUE"
1986,83045,6/4/1986,1984_83045,8404_83045,8404,PN-1MAINST47.50-FT-ADL-19860604-0007,13819,2,Penobscot,1984,Blue,83045 BLUE USA
1986,97720,6/9/1986,1984_97720,8404_97720,8404,PN-1MAINST47.50-FT-ADL-19860609-0008,13881,2,Penobscot,1984,Blue,NoData
1986,2758,7/11/1986,1984_2758,8401_2758,8401,PN-1MAINST47.50-FT-ADL-19860711-0041,16212,2,Penobscot,1984,Green,bwl
1986,11393,7/11/1986,1984_11393,8401_11393,8401,PN-1MAINST47.50-FT-ADL-19860711-0054,16225,2,Penobscot,1984,Green,bright
1986,51437,7/11/1986,1984_51437,8403_51437,8403,PN-1MAINST47.50-FT-ADL-19860711-0021,16192,2,Penobscot,1984,Blue,"bright, Weldon Telemetry study origilly transported to CBNFH- TAGGED AND RETURNED TO PENOBSCOT LATER"
1986,51484,7/11/1986,1984_51484,8403_51484,8403,PN-1MAINST47.50-FT-ADL-19860711-0076,16247,2,Penobscot,1984,Blue,bright
1986,79547,7/11/1986,1984_79547,8404_79547,8404,PN-1MAINST47.50-FT-ADL-19860711-0012,16183,2,Penobscot,1984,Blue,bright
1986,98288,7/12/1986,1984_98288,8404_98288,8404,PN-1MAINST47.50-FT-ADL-19860712-0053,16304,2,Penobscot,1984,Blue,NoData
1986,1301,7/14/1986,1984_1301,8401_1301,8401,PN-1MAINST47.50-FT-ADL-19860714-0001,16444,2,Penobscot,1984,Green,NoData
1986,2292,7/14/1986,1984_2292,8401_2292,8401,PN-1MAINST47.50-FT-ADL-19860714-0084,16527,2,Penobscot,1984,Green,NoData
1986,2785,7/14/1986,1984_2785,8401_2785,8401,PN-1MAINST47.50-FT-ADL-19860714-0078,16521,2,Penobscot,1984,Green,"bwl, rust color"
1986,7894,7/14/1986,1984_7894,8401_7894,8401,PN-1MAINST47.50-FT-ADL-19860714-0049,16492,2,Penobscot,1984,Green,"dark, bwl"
1986,74647,7/14/1986,1984_74647,8403_74647,8403,PN-1MAINST47.50-FT-ADL-19860714-0043,16486,2,Penobscot,1984,Blue,Weldon Telemetry study origilly transported to CBNFH- TAGGED AND RETURNED TO PENOBSCOT LATER
1986,3702,7/29/1986,1984_3702,8401_3702,8401,PN-1MAINST47.50-FT-ADL-19860729-0027,17185,2,Penobscot,1984,Green,NoData
1986,37043,7/29/1986,1984_37043,8402_37043,8402,PN-1MAINST47.50-FT-ADL-19860729-0006,17164,2,Penobscot,1984,Green,dark
1986,10690,7/7/1986,1984_10690,8401_10690,8401,PN-1MAINST47.50-FT-ADL-19860707-0030,15957,2,Penobscot,1984,Green,NoData
1986,22396,7/7/1986,1984_22396,8401_22396,8401,PN-1MAINST47.50-FT-ADL-19860707-0057,15711,2,Penobscot,1984,Green,SUS
1986,86684,7/7/1986,1984_86684,8404_86684,8404,PN-1MAINST47.50-FT-ADL-19860707-0095,15749,2,Penobscot,1984,Blue,"SUS, USA 86,684 BLUE"
1986,95420,7/7/1986,1984_95420,8404_95420,8404,PN-1MAINST47.50-FT-ADL-19860707-0013,15940,2,Penobscot,1984,Blue,"BRIGHT, USA 95420 BLUE"
1986,13860,7/9/1986,1984_13860,8401_13860,8401,PN-1MAINST47.50-FT-ADL-19860709-0055,16120,2,Penobscot,1984,Green,NoData
1986,22088,7/9/1986,1984_22088,8401_22088,8401,PN-1MAINST47.50-FT-ADL-19860709-0045,16110,2,Penobscot,1984,Green,NoData
1986,87914,7/9/1986,1984_87914,8404_87914,8404,PN-1MAINST47.50-FT-ADL-19860709-0017,16082,2,Penobscot,1984,Blue,bright
1986,97517,7/9/1986,1984_97517,8404_97517,8404,PN-1MAINST47.50-FT-ADL-19860709-0014,16079,2,Penobscot,1984,Blue,NoData
1986,11757,8/1/1986,1984_11757,8401_11757,8401,PN-1MAINST47.50-FT-ADL-19860801-0003,17214,2,Penobscot,1984,Green,"bright,near al fin"
1986,63153,8/1/1986,1984_63153,8403_63153,8403,PN-1MAINST47.50-FT-ADL-19860801-0013,17237,2,Penobscot,1984,Blue,NoData
1986,47512,8/15/1986,1984_47512,8402_47512,8402,PN-1MAINST47.50-FT-ADL-19860815-0023,17415,2,Penobscot,1984,Green,bright
1986,60986,8/15/1986,1984_60986,8403_60986,8403,PN-1MAINST47.50-FT-ADL-19860815-0007,17399,2,Penobscot,1984,Blue,NoData
1986,59393,9/24/1986,1984_59393,8403_59393,8403,PN-1MAINST47.50-FT-ADL-19860924-0005,17747,2,Penobscot,1984,Blue,wound healing on dorsal side of peduncle
1987,160119,6/12/1987,1985_160119,8503_160119,8503,PN-1MAINST47.50-FT-ADL-19870612-0030,18126,2,Penobscot,1985,Blue,"BWL, bright"
1987,193376,6/12/1987,1985_193376,8504_193376,8504,PN-1MAINST47.50-FT-ADL-19870612-0017,18113,2,Penobscot,1985,Blue,NoData
1987,131084,6/14/1987,1985_131084,8502_131084,8502,PN-1MAINST47.50-FT-ADL-19870614-0012,18181,2,Penobscot,1985,Green,bright
1987,185464,6/17/1987,1985_185464,8504_185464,8504,PN-1MAINST47.50-FT-ADL-19870617-0030,18259,2,Penobscot,1985,Blue,NoData
1987,189326,6/17/1987,1985_189326,8504_189326,8504,PN-1MAINST47.50-FT-ADL-19870617-0020,18249,2,Penobscot,1985,Blue,"BWL, SKINNY, DARK"
1987,188588,6/18/1987,1985_188588,8504_188588,8504,PN-1MAINST47.50-FT-ADL-19870618-0007,18275,2,Penobscot,1985,Blue,NoData
1987,199940,6/18/1987,1985_199940,8504_199940,8504,PN-1MAINST47.50-FT-ADL-19870618-0014,18282,2,Penobscot,1985,Blue,"bwl, b"
1987,198912,6/22/1987,1985_198912,8504_198912,8504,PN-1MAINST47.50-FT-ADL-19870622-0004,18367,2,Penobscot,1985,Blue,BWL
1987,103011,6/28/1987,1985_103011,8501_103011,8501,PN-1MAINST47.50-FT-ADL-19870628-0022,18577,2,Penobscot,1985,Green,BWL
1987,139698,6/30/1987,1985_139698,8502_139698,8502,PN-1MAINST47.50-FT-ADL-19870630-0077,18712,2,Penobscot,1985,Green,B
1987,184471,6/30/1987,1985_184471,8504_184471,8504,PN-1MAINST47.50-FT-ADL-19870630-0025,18660,2,Penobscot,1985,Blue,BWL
1987,127037,6/4/1987,1985_127037,8502_127037,8502,PN-1MAINST47.50-FT-ADL-19870604-0001,18026,2,Penobscot,1985,Green,bright
1987,134514,7/27/1987,1985_134514,8502_134514,8502,PN-1MAINST47.50-FT-ADL-19870727-0018,19768,2,Penobscot,1985,Green,NoData
1987,100711,7/3/1987,1985_100711,8501_100711,8501,PN-1MAINST47.50-FT-ADL-19870703-0008,18906,2,Penobscot,1985,Green,"B, BWL"
1987,131356,7/3/1987,1985_131356,8502_131356,8502,PN-1MAINST47.50-FT-ADL-19870703-0013,18911,2,Penobscot,1985,Green,NoData
1987,191494,7/3/1987,1985_191494,8504_191494,8504,PN-1MAINST47.50-FT-ADL-19870703-0038,18936,2,Penobscot,1985,Blue,NoData
1987,170569,7/4/1987,1985_170569,8503_170569,8503,PN-1MAINST47.50-FT-ADL-19870704-0022,18974,2,Penobscot,1985,Blue,BWL
1987,183548,7/8/1987,1985_183548,8504_183548,8504,PN-1MAINST47.50-FT-ADL-19870708-0022,19180,2,Penobscot,1985,Blue,"DEFORMED CAUDAL, BWL"
1987,119643,8/11/1987,1985_119643,8501_119643,8501,PN-1MAINST47.50-FT-ADL-19870811-0004,20007,2,Penobscot,1985,Green,NoData
1987,174559,8/2/1987,1985_174559,8503_174559,8503,PN-1MAINST47.50-FT-ADL-19870802-0013,19919,2,Penobscot,1985,Blue,BHE study
1988,392051,10/16/1988,1986_392051,8604_392051,8604,PN-VZ-FT-adl-1988-10-16-0001,31946,2,Penobscot,1986,Green,NoData
1988,381571,5/20/1988,1986_381571,8604_381571,8604,PN-VZ-FT-adl-1988-05-20-0001,29216,2,Penobscot,1986,Green,NoData
1988,343558,6/9/1988,1986_343558,8602_343558,8602,PN-VZ-FT-adl-1988-06-09-0002,29320,2,Penobscot,1986,Green,NoData
1988,374844,7/24/1988,1986_374844,8603_374844,8603,PN-VZ-FT-adl-1988-07-24-0010,30600,2,Penobscot,1986,Green,NoData
1988,339871,7/8/1988,1986_339871,8602_339871,8602,PN-VZ-FT-adl-1988-07-08-0003,30318,2,Penobscot,1986,Green,GIVEN TO PIN
1988,383185,8/20/1988,1986_383185,8604_383185,8604,PN-VZ-FT-adl-1988-08-20-0038,31082,2,Penobscot,1986,Green,NoData
1988,343050,8/29/1988,1986_343050,8602_343050,8602,PN-VZ-FT-adl-1988-08-29-0018,31586,2,Penobscot,1986,Green,NoData
1988,382884,8/29/1988,1986_382884,8604_382884,8604,PN-VZ-FT-adl-1988-08-29-0024,31592,2,Penobscot,1986,Green,NoData
1988,311501,9/16/1988,1986_311501,8601_311501,8601,PN-VZ-FT-adl-1988-09-16-0003,31830,2,Penobscot,1986,Green,NoData
1988,381116,9/3/1988,1986_381116,8604_381116,8604,PN-VZ-FT-adl-1988-09-03-0010,31720,2,Penobscot,1986,Green,NoData
1989,536489,10/14/1989,1987_536489,8704_536489,8704,PN-VZ-FT-adl-1989-10-14-0002,34812,2,Penobscot,1987,Blue,NoData
1989,526513,10/27/1989,1987_526513,8704_526513,8704,PN-VZ-FT-adl-1989-10-27-0008,34843,2,Penobscot,1987,Blue,NoData
1989,454347,6/13/1989,1987_454347,8701_454347,8701,PN-VZ-FT-adl-1989-06-13-0022,32034,2,Penobscot,1987,Green,NoData
1989,452823,6/16/1989,1987_452823,8701_452823,8701,PN-VZ-FT-adl-1989-06-16-0002,32070,2,Penobscot,1987,Green,NoData
1989,496880,6/16/1989,1987_496880,8702_496880,8702,PN-VZ-FT-adl-1989-06-16-0001,32069,2,Penobscot,1987,Green,NoData
1989,531974,6/16/1989,1987_531974,8704_531974,8704,PN-VZ-FT-adl-1989-06-16-0023,32091,2,Penobscot,1987,Blue,NoData
1989,453507,6/21/1989,1987_453507,8701_453507,8701,PN-VZ-FT-adl-1989-06-21-0004,32207,2,Penobscot,1987,Green,NoData
1989,521302,6/23/1989,1987_521302,8703_521302,8703,PN-VZ-FT-adl-1989-06-23-0050,32292,2,Penobscot,1987,Blue,NoData
1989,455666,6/25/1989,1987_455666,8701_455666,8701,PN-VZ-FT-adl-1989-06-25-0032,32416,2,Penobscot,1987,Green,NoData
1989,474205,6/25/1989,1987_474205,8701_474205,8701,PN-VZ-FT-adl-1989-06-25-0023,32407,2,Penobscot,1987,Green,NoData
1989,538126,6/25/1989,1987_538126,8704_538126,8704,PN-VZ-FT-adl-1989-06-25-0027,32411,2,Penobscot,1987,Green,NoData
1989,496790,6/29/1989,1987_496790,8702_496790,8702,PN-VZ-FT-adl-1989-06-29-0019,32511,2,Penobscot,1987,Green,NoData
1989,456023,7/11/1989,1987_456023,8701_456023,8701,PN-VZ-FT-adl-1989-07-11-0020,33238,2,Penobscot,1987,Green,NoData
1989,477967,7/11/1989,1987_477967,8702_477967,8702,PN-VZ-FT-adl-1989-07-11-0039,33257,2,Penobscot,1987,Green,NoData
1989,494471,7/11/1989,1987_494471,8702_494471,8702,PN-VZ-FT-adl-1989-07-11-0040,33258,2,Penobscot,1987,Green,NoData
1989,521611,7/11/1989,1987_521611,8703_521611,8703,PN-VZ-FT-adl-1989-07-11-0058,33276,2,Penobscot,1987,Blue,NoData
1989,533104,7/11/1989,1987_533104,8704_533104,8704,PN-VZ-FT-adl-1989-07-11-0013,33231,2,Penobscot,1987,Blue,NoData
1989,536534,7/11/1989,1987_536534,8704_536534,8704,PN-VZ-FT-adl-1989-07-11-0024,33242,2,Penobscot,1987,Blue,NoData
1989,485429,7/17/1989,1987_485429,8702_485429,8702,PN-VZ-FT-adl-1989-07-17-0060,33771,2,Penobscot,1987,Green,NoData
1989,526245,7/17/1989,1987_526245,8704_526245,8704,PN-VZ-FT-adl-1989-07-17-0056,33767,2,Penobscot,1987,Blue,NoData
1989,470640,7/6/1989,1987_470640,8701_470640,8701,PN-VZ-FT-adl-1989-07-06-0037,32883,2,Penobscot,1987,Green,NoData
1989,497487,7/6/1989,1987_497487,8702_497487,8702,PN-VZ-FT-adl-1989-07-06-0041,32887,2,Penobscot,1987,Green,NoData
1989,505818,7/6/1989,1987_505818,8703_505818,8703,PN-VZ-FT-adl-1989-07-06-0004,32850,2,Penobscot,1987,Blue,NoData
1989,470421,7/8/1989,1987_470421,8701_470421,8701,PN-VZ-FT-adl-1989-07-08-0103,33104,2,Penobscot,1987,Green,NoData
1989,477849,7/8/1989,1987_477849,8702_477849,8702,PN-VZ-FT-adl-1989-07-08-0035,33037,2,Penobscot,1987,Green,NoData
1989,478908,7/8/1989,1987_478908,8702_478908,8702,PN-VZ-FT-adl-1989-07-08-0004,33006,2,Penobscot,1987,Green,NoData
1989,486396,7/8/1989,1987_486396,8702_486396,8702,PN-VZ-FT-adl-1989-07-08-0039,33041,2,Penobscot,1987,Green,NoData
1989,489815,7/8/1989,1987_489815,8702_489815,8702,PN-VZ-FT-adl-1989-07-08-0097,33098,2,Penobscot,1987,Green,NoData
1989,490267,7/8/1989,1987_490267,8702_490267,8702,PN-VZ-FT-adl-1989-07-08-0070,33071,2,Penobscot,1987,Blue,NoData
1989,543229,7/8/1989,1987_543229,8704_543229,8704,PN-VZ-FT-adl-1989-07-08-0081,33082,2,Penobscot,1987,Blue,NoData
1989,509609,7/9/1989,1987_509609,8703_509609,8703,PN-VZ-FT-adl-1989-07-09-0021,33126,2,Penobscot,1987,Blue,NoData
1989,549070,7/9/1989,1987_549070,8704_549070,8704,PN-VZ-FT-adl-1989-07-09-0032,33137,2,Penobscot,1987,Blue,NoData
1989,538118,8/8/1989,1987_538118,8704_538118,8704,PN-VZ-FT-adl-1989-08-08-0004,34261,2,Penobscot,1987,Blue,NoData
1990,663590,6/15/1990,1988_663590,8803_663590,8803,PN-VZ-FT-adl-1990-06-15-0028,35101,2,Penobscot,1988,Blue,NoData
1990,691830,6/15/1990,1988_691830,8804_691830,8804,PN-VZ-FT-adl-1990-06-15-0008,35081,2,Penobscot,1988,Blue,NoData
1990,600001,6/20/1990,1988_600001,8801_600001,8801,PN-VZ-FT-adl-1990-06-20-0010,35522,2,Penobscot,1988,Green,NoData
1990,624379,6/20/1990,1988_624379,8801_624379,8801,PN-VZ-FT-adl-1990-06-20-0085,35597,2,Penobscot,1988,Green,NoData
1990,641540,6/20/1990,1988_641540,8802_641540,8802,PN-VZ-FT-adl-1990-06-20-0004,35516,2,Penobscot,1988,Green,NoData
1990,642134,6/20/1990,1988_642134,8802_642134,8802,PN-VZ-FT-adl-1990-06-20-0008,35520,2,Penobscot,1988,Green,NoData
1990,657651,6/20/1990,1988_657651,8803_657651,8803,PN-VZ-FT-adl-1990-06-20-0117,35629,2,Penobscot,1988,Blue,NoData
1990,682128,6/20/1990,1988_682128,8804_682128,8804,PN-VZ-FT-adl-1990-06-20-0094,35606,2,Penobscot,1988,Blue,NoData
1990,607558,8/23/1990,1988_607558,8801_607558,8801,PN-VZ-FT-adl-1990-08-23-0002,37248,2,Penobscot,1988,Green,NoData
1990,668342,9/10/1990,1988_668342,8803_668342,8803,PN-VZ-FT-adl-1990-09-10-0012,37333,2,Penobscot,1988,Blue,NoData
1990,640455,9/16/1990,1988_640455,8802_640455,8802,PN-VZ-FT-adl-1990-09-16-0016,37472,2,Penobscot,1988,Green,NoData
1990,693626,9/20/1990,1988_693626,8804_693626,8804,PN-VZ-FT-adl-1990-09-20-0009,37502,2,Penobscot,1988,Blue,NoData
1990,633759,9/24/1990,1988_633759,8802_633759,8802,PN-VZ-FT-adl-1990-09-24-0012,37550,2,Penobscot,1988,Green,NoData
1990,659137,9/27/1990,1988_659137,8803_659137,8803,PN-VZ-FT-adl-1990-09-27-0028,37599,2,Penobscot,1988,Blue,NoData
1992,797275,6/10/1992,1990_797275,9002_797275,9002,PN-VZ-FT-adl-1992-06-10-0040,39610,2,Penobscot,1990,Green,NoData
1993,835526,6/20/1993,1991_835526,9102_835526,9102,PN-VZ-FT-adl-1993-06-20-0061,42042,2,Penobscot,1991,Green,NoData
1993,842838,6/20/1993,1991_842838,9102_842838,9102,PN-VZ-FT-adl-1993-06-20-0063,42044,2,Penobscot,1991,Green,NoData
1998,914801,6/12/1998,1996_914801,9601_914801,9601,PN-VZ-FT-adl-1998-06-12-0005,49903,2,Penobscot,1996,Green,NoData
1998,939999,6/13/1998,1996_939999,9601_939999,9601,PN-VZ-FT-adl-1998-06-13-0001,49914,2,Penobscot,1996,Green,Crew did not look for number  939999 assigned
1998,909231,6/14/1998,1996_909231,9601_909231,9601,PN-VZ-FT-adl-1998-06-14-0011,49943,2,Penobscot,1996,Green,Tag Embedded in Fish
1998,929999,6/14/1998,1996_929999,9601_929999,9601,PN-VZ-FT-adl-1998-06-14-0008,49940,2,Penobscot,1996,Green,Crew did not look for number  929999 assigned
1998,908415,6/16/1998,1996_908415,9601_908415,9601,PN-VZ-FT-adl-1998-06-16-0019,49983,2,Penobscot,1996,Green,BWL
1998,942129,6/20/1998,1996_942129,9601_942129,9601,PN-VZ-FT-adl-1998-06-20-0003,50091,2,Penobscot,1996,Green,BWL
1998,903284,6/21/1998,1996_903284,9601_903284,9601,PN-VZ-FT-adl-1998-06-21-0063,50191,2,Penobscot,1996,Green,BWL
1998,947058,7/13/1998,1996_947058,9601_947058,9601,PN-VZ-FT-adl-1998-07-13-0015,50964,2,Penobscot,1996,Green,BWL
1998,912385,7/2/1998,1996_912385,9601_912385,9601,PN-VZ-FT-adl-1998-07-02-0049,50635,2,Penobscot,1996,Green,NoData
1998,938480,7/6/1998,1996_938480,9601_938480,9601,PN-VZ-FT-adl-1998-07-06-0032,50796,2,Penobscot,1996,Green,C-tag 938480
1998,911736,7/7/1998,1996_911736,9601_911736,9601,PN-VZ-FT-adl-1998-07-07-0014,50815,2,Penobscot,1996,Green,"BWL, Green Carlin #911736"
1998,937642,7/8/1998,1996_937642,9601_937642,9601,PN-VZ-FT-adl-1998-07-08-0021,50848,2,Penobscot,1996,Green,NoData
